,15,num_discovered_nodes
0,30775.73272784984,27
1,29968.289929406335,18
2,32174.161761022577,24
3,29373.364687646987,24
4,32672.161062120533,21
5,33868.624674389124,28
6,33275.633193431124,31
7,33073.67072404034,21
8,31925.58994905703,28
9,30445.149888470813,25
10,29986.43927435495,23
11,31380.581479891975,25
12,31643.72052444902,30
13,29230.299442914853,25
14,31303.86299152913,28
15,31377.294019374527,26
16,32211.401044909213,29
17,30651.514435225068,23
18,28372.02170046721,22
19,29384.3101696527,26
20,31051.906244200953,25
21,30907.48568256002,22
22,31063.922755664647,24
23,28645.007689546248,22
24,28699.535500718583,22
25,32039.030191374874,26
26,31258.282195078194,28
27,30272.12126498918,17
28,29108.829893245293,28
29,36152.99314066663,32
0,29157.032079818207,22
1,34085.5688054505,30
2,31137.9705731801,27
3,30441.199718924025,26
4,31506.984824616204,34
5,27439.20351746342,23
6,29075.653657368304,19
7,32671.350329409124,28
8,30777.833681067543,28
9,31704.460413302902,26
10,30567.792313275488,27
11,33709.50735086436,26
12,29943.489128554276,22
13,32598.03709337842,30
14,30191.46991055617,28
15,26812.099338776752,27
16,29129.994052580172,25
17,30338.41537944398,23
18,31864.069370766756,30
19,28000.905537906976,25
20,31855.161551588004,32
21,32399.205108744438,22
22,30015.147523611213,26
23,33744.495881412055,33
24,30657.139258699506,30
25,33951.13892098909,35
26,32393.642647063713,30
27,29796.01578162455,28
28,31002.181477147842,28
29,27898.39928434054,22
0,34429.47571126433,35
1,30231.164503924872,21
2,30475.917889904355,30
3,29142.626992796453,21
4,28835.820415288654,26
5,33076.67284140998,32
6,31685.72233929166,29
7,31999.3736020457,28
8,31607.01987687325,28
9,33918.80637781709,28
10,33553.03110774269,33
11,30933.088213572017,26
12,26007.92526248621,21
13,30693.63823160572,25
14,31283.864743558657,28
15,30621.074999552962,26
16,28406.58007856914,26
17,30025.46701789211,24
18,31771.663713440037,28
19,30655.782791962534,21
20,33975.385612306454,26
21,35515.28454595852,31
22,32823.31160697703,26
23,30239.976824322308,28
24,32286.288509778442,24
25,30924.679270772835,26
26,30214.5290934383,24
27,34474.93551172406,33
28,30490.392287118855,25
29,32312.527618921416,26
0,31600.284926603363,30
1,29706.842326508227,27
2,32470.148470926266,32
3,30130.51660279207,29
4,28860.806835453794,19
5,28629.146843266633,17
6,32179.820528100314,26
7,33181.95894560712,33
8,28379.985075600485,24
9,32396.122101726316,26
10,28587.159397347146,19
11,34716.46580466489,25
12,27293.491893650917,18
13,31549.87321133624,30
14,31230.636480195346,28
15,32222.21032405274,31
16,28909.026944323687,23
17,32165.036206931367,23
18,31553.839951889506,26
19,34241.26799674216,30
20,29557.3326491614,23
21,30728.8317903274,23
22,31001.144849459528,22
23,30851.132687024277,25
24,31231.74782624632,23
25,30730.15454816933,30
26,31368.612427834283,28
27,31563.98051538959,27
28,30948.68201924652,23
29,30122.724093555098,23
